asset_id,timestamp,metric,value
lb-01,2026-07-02 09:15:00,disk_percent,42.22
lb-01,2026-07-02 09:15:00,response_time_ms,100.0
lb-01,2026-07-02 09:15:00,error_rate_percent,1.0
lb-01,2026-07-02 09:15:00,status,1.0
lb-01,2026-07-02 09:20:00,cpu_percent,27.47
lb-01,2026-07-02 09:20:00,memory_percent,52.74
lb-01,2026-07-02 09:20:00,disk_percent,43.42
lb-01,2026-07-02 09:20:00,response_time_ms,84.99
lb-01,2026-07-02 09:20:00,error_rate_percent,0.77
lb-01,2026-07-02 09:20:00,status,1.0
lb-01,2026-07-02 09:25:00,cpu_percent,27.15
lb-01,2026-07-02 09:25:00,memory_percent,43.05
lb-01,2026-07-02 09:25:00,disk_percent,42.25
lb-01,2026-07-02 09:25:00,response_time_ms,91.63
lb-01,2026-07-02 09:25:00,error_rate_percent,0.68
lb-01,2026-07-02 09:25:00,status,1.0
lb-01,2026-07-02 09:30:00,cpu_percent,27.53
lb-01,2026-07-02 09:30:00,memory_percent,54.9
lb-01,2026-07-02 09:30:00,disk_percent,43.26
lb-01,2026-07-02 09:30:00,response_time_ms,91.71
lb-01,2026-07-02 09:30:00,error_rate_percent,0.25
lb-01,2026-07-02 09:30:00,status,1.0
lb-01,2026-07-02 09:35:00,cpu_percent,31.36
lb-01,2026-07-02 09:35:00,memory_percent,40.81
lb-01,2026-07-02 09:35:00,disk_percent,40.86
lb-01,2026-07-02 09:35:00,response_time_ms,90.05
lb-01,2026-07-02 09:35:00,error_rate_percent,0.69
lb-01,2026-07-02 09:35:00,status,1.0
lb-01,2026-07-02 09:40:00,cpu_percent,31.17
lb-01,2026-07-02 09:40:00,memory_percent,49.02
lb-01,2026-07-02 09:40:00,disk_percent,42.83
lb-01,2026-07-02 09:40:00,response_time_ms,77.12
lb-01,2026-07-02 09:40:00,error_rate_percent,0.4
lb-01,2026-07-02 09:40:00,status,1.0
lb-01,2026-07-02 09:45:00,cpu_percent,23.35
lb-01,2026-07-02 09:45:00,memory_percent,52.27
lb-01,2026-07-02 09:45:00,disk_percent,43.03
lb-01,2026-07-02 09:45:00,response_time_ms,98.0
lb-01,2026-07-02 09:45:00,error_rate_percent,0.62
lb-01,2026-07-02 09:45:00,status,1.0
lb-01,2026-07-02 09:50:00,cpu_percent,31.74
lb-01,2026-07-02 09:50:00,memory_percent,49.86
lb-01,2026-07-02 09:50:00,disk_percent,43.39
lb-01,2026-07-02 09:50:00,response_time_ms,93.01
lb-01,2026-07-02 09:50:00,error_rate_percent,0.1
lb-01,2026-07-02 09:50:00,status,1.0
lb-01,2026-07-02 09:55:00,cpu_percent,31.82
lb-01,2026-07-02 09:55:00,memory_percent,54.71
lb-01,2026-07-02 09:55:00,disk_percent,44.05
lb-01,2026-07-02 09:55:00,response_time_ms,96.75
lb-01,2026-07-02 09:55:00,error_rate_percent,0.68
lb-01,2026-07-02 09:55:00,status,1.0
storage-san-01,2026-07-02 09:30:00,disk_percent,88.0
db-orders,2026-07-02 09:30:00,response_time_ms,400.0
db-orders,2026-07-02 09:30:00,error_rate_percent,3.0
db-payments,2026-07-02 09:30:00,response_time_ms,350.0
db-payments,2026-07-02 09:30:00,error_rate_percent,2.5
app-checkout,2026-07-02 09:30:00,response_time_ms,500.0
app-checkout,2026-07-02 09:30:00,error_rate_percent,4.0
app-notifications,2026-07-02 09:30:00,response_time_ms,300.0
auth-service,2026-07-02 09:30:00,response_time_ms,250.0
auth-service,2026-07-02 09:30:00,error_rate_percent,2.0
app-catalog,2026-07-02 09:30:00,response_time_ms,86.48
storage-san-01,2026-07-02 09:35:00,disk_percent,90.5
db-orders,2026-07-02 09:35:00,response_time_ms,650.0
db-orders,2026-07-02 09:35:00,error_rate_percent,5.5
db-payments,2026-07-02 09:35:00,response_time_ms,570.0
db-payments,2026-07-02 09:35:00,error_rate_percent,4.7
app-checkout,2026-07-02 09:35:00,response_time_ms,800.0
app-checkout,2026-07-02 09:35:00,error_rate_percent,6.8
app-notifications,2026-07-02 09:35:00,response_time_ms,480.0
auth-service,2026-07-02 09:35:00,response_time_ms,400.0
auth-service,2026-07-02 09:35:00,error_rate_percent,3.8
app-catalog,2026-07-02 09:35:00,response_time_ms,93.08
storage-san-01,2026-07-02 09:40:00,disk_percent,93.0
db-orders,2026-07-02 09:40:00,response_time_ms,900.0
db-orders,2026-07-02 09:40:00,error_rate_percent,8.0
db-payments,2026-07-02 09:40:00,response_time_ms,790.0
db-payments,2026-07-02 09:40:00,error_rate_percent,6.9
app-checkout,2026-07-02 09:40:00,response_time_ms,1100.0
app-checkout,2026-07-02 09:40:00,error_rate_percent,9.6
app-notifications,2026-07-02 09:40:00,response_time_ms,660.0
auth-service,2026-07-02 09:40:00,response_time_ms,550.0
auth-service,2026-07-02 09:40:00,error_rate_percent,5.6
app-catalog,2026-07-02 09:40:00,response_time_ms,85.14
storage-san-01,2026-07-02 09:45:00,disk_percent,95.5
db-orders,2026-07-02 09:45:00,response_time_ms,1150.0
db-orders,2026-07-02 09:45:00,error_rate_percent,10.5
db-payments,2026-07-02 09:45:00,response_time_ms,1010.0
db-payments,2026-07-02 09:45:00,error_rate_percent,9.1
app-checkout,2026-07-02 09:45:00,response_time_ms,1400.0
app-checkout,2026-07-02 09:45:00,error_rate_percent,12.4
app-notifications,2026-07-02 09:45:00,response_time_ms,840.0
auth-service,2026-07-02 09:45:00,response_time_ms,700.0
auth-service,2026-07-02 09:45:00,error_rate_percent,7.4
app-catalog,2026-07-02 09:45:00,response_time_ms,91.12
storage-san-01,2026-07-02 09:50:00,disk_percent,98.0
db-orders,2026-07-02 09:50:00,response_time_ms,1400.0
db-orders,2026-07-02 09:50:00,error_rate_percent,13.0
db-payments,2026-07-02 09:50:00,response_time_ms,1230.0
db-payments,2026-07-02 09:50:00,error_rate_percent,11.3
app-checkout,2026-07-02 09:50:00,response_time_ms,1700.0
app-checkout,2026-07-02 09:50:00,error_rate_percent,15.2
app-notifications,2026-07-02 09:50:00,response_time_ms,1020.0
auth-service,2026-07-02 09:50:00,response_time_ms,850.0
auth-service,2026-07-02 09:50:00,error_rate_percent,9.2
app-catalog,2026-07-02 09:50:00,response_time_ms,106.02
storage-san-01,2026-07-02 09:55:00,disk_percent,100.5
db-orders,2026-07-02 09:55:00,response_time_ms,1650.0
db-orders,2026-07-02 09:55:00,error_rate_percent,15.5
db-payments,2026-07-02 09:55:00,response_time_ms,1450.0
db-payments,2026-07-02 09:55:00,error_rate_percent,13.5
app-checkout,2026-07-02 09:55:00,response_time_ms,2000.0
app-checkout,2026-07-02 09:55:00,error_rate_percent,18.0
app-notifications,2026-07-02 09:55:00,response_time_ms,1200.0
auth-service,2026-07-02 09:55:00,response_time_ms,1000.0
auth-service,2026-07-02 09:55:00,error_rate_percent,11.0
app-catalog,2026-07-02 09:55:00,response_time_ms,96.18
